customer_age,months_on_book,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_ct_chng_q4_q1,avg_utilization_ratio,total_trans_amt_avg,gender_F,dependent_count_1,dependent_count_2,dependent_count_3,dependent_count_4,dependent_count_5,education_level_College,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Uneducated,marital_status_Married,marital_status_Single,income_category_$40K - $60K,income_category_$60K - $80K,income_category_$80K - $120K,income_category_Less than $40K,card_category_Blue,total_relationship_count_2,total_relationship_count_3,total_relationship_count_4,total_relationship_count_5,total_relationship_count_6,months_inactive_12_mon_1,months_inactive_12_mon_2,months_inactive_12_mon_3,months_inactive_12_mon_4,months_inactive_12_mon_5,months_inactive_12_mon_6,contacts_count_12_mon_0,contacts_count_12_mon_1,contacts_count_12_mon_2,contacts_count_12_mon_3,contacts_count_12_mon_4,contacts_count_12_mon_5,attrition_flag
53,47,9.535896096856046,1389,1.0853570840972109,0.6379655163094632,0.31622776601683794,1.3462122351074959,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
62,52,7.820037989458753,513,0.8234075540095561,0.5770615218501404,0.4538722287164087,1.3259710754479574,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
50,36,10.37835433744785,1791,0.9518403227432635,1.0802777420645118,0.23664319132398465,1.30514889767769,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
37,30,7.8547691834991324,2517,0.9465727652959386,0.7238784428341544,0.9879271228182775,1.2099115835581669,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62,52,9.110520036693972,1538,0.8774964387392122,0.8087026647662292,0.41231056256176607,1.2752609623864308,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
49,41,10.449178263628198,0,0.7063993204979744,0.7183313998427189,0.0,1.2433083589567344,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
57,51,9.03145291191651,0,0.726636084983398,0.6811754546370561,0.0,1.2105862948692976,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
55,36,8.781708985836179,2258,0.8860022573334675,1.3627178724886526,0.5890670590009256,1.4436850672540484,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50,42,8.30671904320269,1183,0.8910667763978186,0.7930952023559341,0.5403702434442518,1.244972074537533,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48,37,9.389239411968807,1665,0.8215838362577492,0.6935416353759881,0.372827037646145,1.221911670969712,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60,48,7.635303886259415,0,0.8414273587185052,0.9813256340277675,0.0,1.2588454498016832,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46,32,9.379238908437996,1295,0.916515138991168,0.6324555320336759,0.3301514803843836,1.2414479955571058,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
47,35,8.19863945529737,1010,0.7720103626247513,0.8282511696339463,0.5272570530585627,1.187070098213927,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
54,36,9.311722986264785,2517,1.0237187113655781,1.1113055385446435,0.47644516998286385,1.3562381131431647,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53,40,9.329189505814563,1435,0.8573214099741123,0.8056053624449132,0.3563705936241092,1.27236999578448,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
56,36,8.53856321715243,1656,0.8432081593533117,0.5683308895353129,0.5692099788303083,1.303829868435021,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
56,36,7.6362696033793735,1543,0.697137002317335,0.6252999280345393,0.8631338250816034,1.3021220859806775,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41,24,8.323365694436081,1656,0.7489993324429602,0.8167006795638168,0.6340346993658943,1.3157144590326455,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
60,42,8.683215975240689,1335,0.9560334722173696,0.9638464608017192,0.4753945729601885,1.3191689308820718,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40,25,8.969541885423252,541,0.8740709353364863,0.8660254037844386,0.26267851073127396,1.2988353681200335,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
49,36,8.685753832960154,842,0.7483314773547883,0.8561541917201597,0.37682887362833545,1.3624754667213648,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
46,41,8.815963560853438,1745,0.7476630257007498,0.6618156843109719,0.5089204259999789,1.2806831040412279,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,36,8.263590432617319,1542,1.0074720839804943,0.7071067811865476,0.6300793600809346,1.3118257609236927,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
57,45,7.821643126239982,1639,0.9262828941527529,0.7905694150420949,0.8105553651663778,1.30445210440147,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
38,23,10.005547627727275,987,1.277888884058391,0.8944271909999159,0.21213203435596426,1.435905156136551,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50,36,10.449178263628198,1542,0.9322016949137134,0.7648529270389177,0.21213203435596426,1.1952390425211445,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
62,51,8.60337088765729,967,0.8372574275573791,0.8944271909999159,0.4207136793592526,1.259523698051809,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
43,35,7.271008538280992,0,0.8330666239863411,0.6324555320336759,0.0,1.2413090267767593,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
44,24,7.602401335665818,1224,0.8037412518964048,0.5958187643906492,0.7816648898345121,1.3172454583967081,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
39,32,8.951958168569265,1902,1.0867382389517726,1.0,0.49598387070548977,1.394418850853594,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
38,23,9.810604425056072,1847,0.9192388155425117,0.9327379053088815,0.3178049716414141,1.2990858786285349,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44,39,9.003070169818264,1846,0.9257429448826494,0.8820430828479978,0.47644516998286385,1.2931213749643267,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,32,8.674367865788236,1660,0.8865664103720601,0.7211102550927979,0.532916503778969,1.3144002708601494,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
54,40,9.23600811872476,942,1.0207840124139875,0.7496665925596525,0.30331501776206204,1.2367081688952457,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
38,32,10.201553030367597,727,0.8288546314040841,0.7745966692414834,0.16431676725154984,1.301734765186766,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
55,36,7.715569534520208,1418,0.6244997998398398,0.6395310782127792,0.7949842765740717,1.324937445833236,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
42,36,10.449178263628198,1839,0.8306623862918074,0.9428679653058534,0.23021728866442676,1.277708907532555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
56,45,9.41311793733752,0,0.9455157322858251,0.7496665925596525,0.0,1.2306958351479544,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
59,50,7.271008538280992,0,0.7549834435270749,0.48062459362791665,0.0,1.3382071507338522,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46,28,9.895606579085252,1178,0.9534149149242422,0.7956129712366434,0.24289915602982237,1.2554482075268507,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
55,45,7.679251425953058,0,0.9033271832508971,0.938083151964686,0.0,1.211039155106812,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52,41,10.430107782200759,989,1.1040833301884418,0.9591663046625439,0.17029386365926402,1.2800282470254316,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39,26,8.418697944667139,1214,0.901665126307988,0.5770615218501404,0.5176871642217914,1.2712477508804196,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42,26,7.989560449333865,1705,0.7778174593052023,0.7745966692414834,0.7602631123499285,1.301044458317597,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43,23,8.949754525186103,392,0.8740709353364863,0.6488451279003333,0.22583179581272428,1.2743262956434707,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
47,36,10.152571717850691,2216,0.9252026804976302,0.8167006795638168,0.29325756597230357,1.3358166809244172,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,36,9.772011189747742,1525,0.9268225288586807,0.6884765791223402,0.2949576240750525,1.3660532453294716,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,24,8.234830280442056,1197,0.7880355321938218,0.6640783086353597,0.5639148871948674,1.2490956318917017,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50,45,9.244161920451694,1274,0.6670832032063166,0.6511528238439882,0.3507135583350036,1.2636125435259535,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
57,51,10.18251982308024,1472,0.8613942186943212,0.7071067811865476,0.23664319132398465,1.2648519824017341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41,30,7.803843303538772,1967,0.7674633541739957,0.7816648898345121,0.8961026726887941,1.3281220108105236,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52,36,8.0507033814703,1864,0.8324662155306964,0.5,0.7707139547199077,1.314864575791541,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43,36,8.850230965588816,0,0.720416546173115,1.1991663771137013,0.0,1.235640773000038,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42,36,9.958638397000977,1508,0.7106335201775947,0.9176055797563569,0.2664582518894845,1.3335594078437187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58,53,7.610357618312838,1380,1.0761040841851683,0.7681145747868608,0.8270429251254133,1.2459584285188345,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
42,34,10.449178263628198,668,0.8234075540095561,0.8734987120768982,0.13784048752090222,1.1732600845489778,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,45,9.20623194393164,1890,1.0212737145349429,0.9354143466934853,0.43588989435406733,1.338818159995675,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38,28,9.915465529295535,1203,0.812403840463596,0.7949842765740717,0.24289915602982237,1.272816204506368,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40,28,7.791935956938058,1747,0.8312640976248162,1.1436782764396638,0.8497058314499201,1.335972996503572,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48,37,10.340063655669345,2404,0.7803845206050668,0.454972526643093,0.2792848008753788,1.3257953769312893,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32,22,7.879291485082271,2035,1.0578279633286312,0.9534149149242422,0.8774964387392122,1.3180068185655767,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33,36,8.995908761263994,2350,1.014889156509222,0.8056053624449132,0.5394441583704471,1.2660687404881146,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
58,48,8.315077007294104,2238,0.7536577472566709,0.7071067811865476,0.7402702209328699,1.3035078104146365,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
26,19,7.690286020676768,1597,0.8814760348415606,0.5603570290448759,0.8544003745317531,1.3910632570840906,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46,36,10.449178263628198,1092,0.8584870412533901,0.5873670062235365,0.17888543819998318,1.2773367909695765,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,29,8.119100837637486,1758,0.8502940667792526,0.8584870412533901,0.7238784428341544,1.3802745743238132,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,25,7.543273346705446,0,0.9633275663033837,0.806225774829855,0.0,1.2097238516554905,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
43,24,9.578242059529382,0,0.9252026804976302,1.4906374475371267,0.0,1.2388460719665249,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
45,26,10.384338387550182,1630,0.8037412518964048,0.720416546173115,0.22360679774997896,1.249640707828167,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
51,36,9.44184883962202,1449,0.8384509526501833,0.8043631020876082,0.3391164991562634,1.255143566654083,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62,36,7.994294986415977,2400,1.1384199576606167,1.3334166640626628,0.9,1.4186745065605444,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
58,38,8.23880116587155,1935,1.248198702130394,1.2041594578792296,0.7148426400264607,1.28563579410127,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
42,36,7.910957382845589,834,0.7536577472566709,0.6663332499583072,0.5531726674375732,1.3628714072879442,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,44,8.114623886420098,1581,1.0705138952858109,0.9077444574328174,0.687749954561976,1.3632283709785846,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
53,35,9.188708071849069,0,0.8372574275573791,0.7496665925596525,0.0,1.2500245124564222,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
45,36,8.765146421639022,1884,0.8234075540095561,0.6848357467305572,0.5422176684690383,1.273523356194023,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29,15,8.332789468417959,1635,0.8820430828479978,0.7362064927722385,0.6268971207462992,1.3387938582552215,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
60,50,9.984929281123371,2144,0.8087026647662292,0.8093207028119322,0.31464265445104544,1.3314564393850787,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
50,40,10.354021624011871,1688,0.8746427842267951,0.8660254037844386,0.232379000772445,1.2311917174160514,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53,36,10.337961149679,1694,0.9273618495495703,0.7300684899377592,0.2345207879911715,1.3885201233703228,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
45,38,9.466376966592419,1345,1.030048542545447,1.0954451150103321,0.322490309931942,1.349945360572706,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
50,37,9.050171619823361,814,0.7099295739719539,0.5882176467941097,0.30983866769659335,1.2609800755834957,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
46,34,9.568713872550497,694,0.7469939758793239,0.6913754406977441,0.21908902300206645,1.2830796517323795,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,53,9.577341813632218,1927,1.6355427233796125,1.889708972302349,0.36606010435446257,1.3839713280608696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
46,36,8.96098117384356,1705,0.7726577508832743,0.8342661445845684,0.4679743582719036,1.205549852613512,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
62,56,9.103868127465667,0,0.9669539802906858,0.763544366752843,0.0,1.3006346718159132,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
43,33,8.376320632534823,0,0.7503332592921628,0.9715966241192895,0.0,1.2958203219692688,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
54,50,7.962763930168115,2035,0.7829431652425354,0.8608135686662938,0.8420213774008354,1.2888433779913848,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
50,36,9.179571838304547,0,0.8712060605849801,0.960728889958036,0.0,1.2781977393950605,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35,21,7.995306620290822,1843,0.8252272414311104,0.7252585745787499,0.7880355321938218,1.2125154191999772,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35,23,7.672292455628756,1545,0.8258329128825032,0.7155417527999327,0.847938677028003,1.2546787697872206,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,36,8.718663567048953,2517,0.8312640976248162,0.8660254037844386,0.6418722614352484,1.3203873075484815,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
42,36,9.802838144386198,1487,0.8899438184514796,1.0212737145349429,0.2863564212655271,1.2574086026978148,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39,32,7.8336002236611035,1395,1.0237187113655781,0.7071067811865476,0.7436396977031283,1.3860529275816031,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
50,45,10.432673587634051,0,0.906642156531451,0.6833739825307955,0.0,1.2733296199397612,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
43,35,8.10530751550515,0,0.8354639429682169,0.6797058187186572,0.0,1.26070486663575,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
39,20,9.205930663487482,1117,0.7176350047203662,0.8342661445845684,0.3346640106136302,1.2847283263336229,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47,36,8.265650165580329,1663,0.8148619514985346,0.650384501660364,0.6542170893518451,1.2332136929346407,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
60,48,10.330551060196788,0,0.689202437604511,0.7905694150420949,0.0,1.318788742415623,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30,23,8.005367067316664,1393,1.0583005244258363,0.7224956747275377,0.6819090848492928,1.3370861350115693,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
44,24,9.30946146284399,2211,0.9471008394041259,0.8865664103720601,0.4472135954999579,1.3402262643477068,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
52,41,8.12740456269308,1794,0.8191458966508958,1.0511898020814319,0.7280109889280518,1.3271968617021277,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
45,36,9.679531170964893,1648,0.8555699854482975,1.118033988749895,0.3209361307176242,1.3045683947479927,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
40,30,10.134122969608633,1295,0.7463243262818117,0.763544366752843,0.22583179581272428,1.3040706560247286,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36,23,7.787382026484701,1705,0.8933084573650918,0.7536577472566709,0.8408329203831163,1.2786917529951067,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
65,53,8.36985260351753,717,0.8988882021697693,0.7071067811865476,0.4074309757492673,1.2584600247810187,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35,24,7.860185057472165,2227,0.7956129712366434,0.7402702209328699,0.9268225288586807,1.2709500082130427,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
54,49,8.60813018640834,2517,0.9833615815151617,0.8318653737234168,0.6782329983125268,1.2669869594402703,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
53,43,7.80954132465341,2116,0.862554346113913,1.0237187113655781,0.9268225288586807,1.3592425148615457,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
62,44,7.774015077250727,1610,0.6693280212272604,0.7791020472312982,0.8228000972289685,1.3063743628065196,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,21,9.90628363983813,1602,0.6826419266350405,0.7300684899377592,0.282842712474619,1.281507482583291,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
